diary,count,mean,std,min,25%,50%,75%,max
1,422.0,0.3992597156398104,0.7360603514886861,-0.9951,-0.33672500000000005,0.86155,0.971225,0.9996
2,48.0,0.22111041666666664,0.6702925446557639,-0.9703,-0.39802499999999996,0.4067,0.849075,0.9913
3,212.0,-0.08349764150943398,0.6109678536886017,-0.9793,-0.6908,-0.11535000000000001,0.4831,0.9783
4,3114.0,0.248742774566474,0.711540612316263,-0.9985,-0.466825,0.5106,0.9209,0.9994
5,1138.0,0.26110878734622145,0.7513637190147329,-0.9979,-0.5423,0.6246,0.93915,0.9995
6,250.0,0.2624796,0.7104589662144734,-0.9887,-0.4799,0.5783499999999999,0.89415,0.9926
7,234.0,0.16608760683760684,0.7307455554128411,-0.9858,-0.6113000000000001,0.40364999999999995,0.88895,0.994
8,154.0,0.14486948051948054,0.7705652018938196,-0.9917,-0.7107749999999999,0.48975,0.8797,0.9975
9,223.0,-0.07907937219730941,0.6433632304766366,-0.9881,-0.6799,-0.0644,0.5238,0.9787
10,63.0,0.06233650793650794,0.7953762668723136,-0.9961,-0.8236,0.3071,0.85095,0.9903
11,238.0,0.4184840336134454,0.57481468927071,-0.9864,0.057675000000000004,0.62405,0.883375,0.9961
12,143.0,0.08230209790209791,0.6122797738570506,-0.9464,-0.4767,0.0,0.6486,0.9984
13,100.0,-0.009427,0.6644016796260368,-0.9914,-0.56765,-0.05485,0.6817500000000001,0.9826
14,75.0,0.3506386666666667,0.6209136955072488,-0.9534,-0.0434,0.6007,0.8781,0.9927
15,159.0,0.18478805031446546,0.6738100092215812,-0.9872,-0.42610000000000003,0.3612,0.80535,0.9852
16,160.0,0.236555,0.6375769965390246,-0.9952,-0.29075,0.37229999999999996,0.8064749999999999,0.9875
17,681.0,0.11570264317180617,0.7149402980167627,-0.9984,-0.5765,0.1927,0.8496,0.9992
18,24.0,0.267,0.6413187649374292,-0.9434,-0.0118,0.48445000000000005,0.7867999999999999,0.965
19,166.0,0.004099397590361442,0.7148689239885052,-0.9962,-0.70475,0.0,0.6920499999999999,0.9976
20,6094.0,-0.7886404988513291,0.3259333413459961,-0.9998,-0.9864,-0.9485,-0.7506,0.9118
21,900.0,0.0007551111111111158,0.4839480692069002,-0.966,-0.381275,0.0,0.3612,0.982
22,143.0,0.15462447552447553,0.7985734215512044,-0.9946,-0.76665,0.34,0.9218500000000001,0.9948
23,19.0,0.39442631578947374,0.6676232951815013,-0.9617,0.172,0.7184,0.82985,0.9959
24,1707.0,0.2844642062097247,0.652463290457394,-0.9981,-0.133,0.4215,0.9121,0.9997
25,72.0,0.3367819444444444,0.6401142035707904,-0.9612,-0.151025,0.59835,0.89975,0.997
26,1221.0,0.2781380016380017,0.5778317406950676,-0.9769,-0.1743,0.4417,0.7964,0.9935
27,110.0,0.06460818181818184,0.6032849350582389,-0.9904,-0.396875,0.09985,0.5457000000000001,0.982
28,397.0,-0.6919551637279596,0.3726393336520344,-0.9971,-0.9637,-0.8316,-0.5994,0.7506
29,140.0,-0.6763671428571429,0.381290578865183,-0.9933,-0.9485,-0.8316,-0.5994,0.7506
30,490.0,0.09865204081632653,0.6834629778502571,-0.9969,-0.59245,0.2059,0.7642,0.9913
31,491.0,0.09685682281059065,0.6430094074670365,-0.9972,-0.4915,0.1717,0.6833,0.9882
32,4328.0,-0.04347881238447319,0.6143762926861785,-0.9988,-0.6124,0.0,0.49465,0.9961
33,4351.0,-0.044345139048494596,0.6138100618746402,-0.9988,-0.6124,0.0,0.4939,0.9961
34,52.0,-0.06877884615384616,0.5044506522189586,-0.9732,-0.404375,-0.0644,0.214225,0.944
35,167.0,-0.23089700598802396,0.5420333874064134,-0.9618,-0.6858,-0.34,0.1177,0.9853
36,249.0,-0.20036265060240963,0.5749946799987082,-0.9764,-0.6855,-0.296,0.2732,0.9636
37,539.0,-0.04720871985157699,0.4649251146660534,-0.9747,-0.4019,0.0,0.2732,0.9836
38,845.0,-0.011755621301775149,0.5401767472349362,-0.9892,-0.4767,0.0,0.4199,0.9908
39,741.0,-0.06806437246963562,0.6271892409785376,-0.9955,-0.6705,0.0,0.4939,0.9908
40,1359.0,-0.015669757174392937,0.6762248198318134,-0.9959,-0.6912499999999999,0.0,0.64835,0.9918
41,376.0,0.02914946808510639,0.7275733389286033,-0.9988,-0.743575,0.024800000000000003,0.76635,0.9961
42,23.0,-0.2073652173913043,0.47872475922894797,-0.9886,-0.5994,-0.1406,0.0418,0.8442
43,625.0,0.7156064,0.4727292949173733,-0.9594,0.701,0.9438,0.9846,0.9994
44,664.0,0.6963061746987951,0.48640873923672245,-0.9594,0.6606000000000001,0.9370499999999999,0.983825,0.9994
45,39.0,0.3870076923076923,0.5949469995786956,-0.9567,-0.06315,0.6674,0.8479,0.9728
46,268.0,0.6158324626865672,0.5098423629756056,-0.9594,0.479925,0.85625,0.96035,0.999
47,261.0,0.7763333333333333,0.4346457089489005,-0.937,0.8442,0.9625,0.9894,0.9994
48,96.0,0.8290406249999999,0.4111512772122804,-0.9063,0.919375,0.98255,0.99285,0.9987
49,87.0,0.443783908045977,0.6598748124531887,-0.9901,0.11069999999999999,0.752,0.96225,0.9988
50,42.0,0.19383333333333333,0.686870246086806,-0.959,-0.339975,0.22455,0.8861,0.9773
51,2021.0,0.15935477486392874,0.6569038998037969,-0.999,-0.4588,0.3182,0.7683,0.9972
52,206.0,0.13653203883495144,0.6859150404921763,-0.9972,-0.51765,0.2732,0.794775,0.9907
53,38.0,0.0868578947368421,0.6737101043221174,-0.9305,-0.464975,0.0,0.8124,0.9672
54,98.0,0.22628163265306123,0.635504574488056,-0.9886,-0.2732,0.34935000000000005,0.8300000000000001,0.9937
55,186.0,0.11545645161290326,0.6422230888694913,-0.9918,-0.4542,0.2494,0.7162000000000001,0.9918
56,348.0,0.08500402298850575,0.5884697838434334,-0.9869,-0.3818,0.0,0.6124,0.9932
57,294.0,0.1864316326530612,0.6320338905670421,-0.9919,-0.36869999999999997,0.30035,0.7964,0.9952
58,23.0,-0.13106521739130433,0.3531431316937236,-0.9158,-0.36985,0.0,0.0,0.5868
59,89.0,0.17572696629213486,0.5746075268793247,-0.9637,-0.3018,0.25,0.6597,0.9859
60,209.0,0.16991866028708136,0.7343101489114463,-0.9988,-0.6172,0.4104,0.88,0.9977
61,128.0,0.1027078125,0.7841923721089853,-0.9993,-0.7331749999999999,0.21939999999999998,0.9184,0.9964
62,315.0,0.04789904761904761,0.7593172023108687,-0.9961,-0.7888,0.2263,0.8089,0.9929
63,171.0,0.18043684210526317,0.6901815131155279,-0.9919,-0.4829,0.3071,0.8671,0.9992
64,274.0,0.442741605839416,0.6325654000145601,-0.992,0.0461,0.75065,0.9545999999999999,0.9995
65,111.0,0.21921171171171175,0.6839716310888312,-0.993,-0.39654999999999996,0.4191,0.8687,0.9907
66,83.0,0.1409421686746988,0.5468856363972988,-0.9836,-0.28385,0.058,0.5782499999999999,0.9502
67,44.0,-0.049459090909090946,0.7163622480146128,-0.9822,-0.692175,-0.14695000000000003,0.6201000000000001,0.9775
68,234.0,0.18368888888888887,0.602844549358675,-0.988,-0.31745,0.2732,0.734075,0.9877
69,1235.0,-0.04290526315789474,0.40338043842050103,-0.9524,-0.3182,0.0,0.1655,0.9705
70,1093.0,0.11924812442817935,0.5755391788574148,-0.9861,-0.3313,0.0813,0.6124,0.9926
71,384.0,0.2694591145833333,0.665121102085102,-0.9944,-0.3612,0.5264500000000001,0.8657250000000001,0.9979
72,382.0,0.22401151832460736,0.6759493751899887,-0.996,-0.404825,0.4019,0.875675,0.994
73,106.0,0.2347188679245283,0.6226924622136949,-0.9894,-0.322575,0.46465,0.79145,0.9897
74,220.0,0.051256818181818195,0.6528442382067049,-0.9886,-0.547125,0.04975,0.661075,0.9831
75,180.0,-0.04466722222222222,0.6578284146413557,-0.9875,-0.64405,-0.045149999999999996,0.5743750000000001,0.9813
76,86.0,0.05830581395348839,0.6465703663729746,-0.9732,-0.534825,0.1655,0.6124,0.9738
77,226.0,0.11084690265486724,0.6465972325707415,-0.9878,-0.498525,0.1779,0.732825,0.9952
78,16.0,0.17285,0.6007060989646545,-0.8032,-0.4031,0.33325,0.6473249999999999,0.9432
79,53.0,0.2821471698113208,0.620465698117078,-0.9774,0.0,0.3612,0.8144,0.998
80,249.0,0.3382899598393574,0.7517137677658889,-0.9988,-0.443,0.7691,0.9622,0.9997
81,63.0,0.3759079365079365,0.7907661393825994,-0.9975,-0.51105,0.8779,0.9679,0.9971
82,69.0,0.18099130434782607,0.6752372290621341,-0.9858,-0.4663,0.34,0.8225,0.9959
83,164.0,-0.6648689024390244,0.39253414162323796,-0.9986,-0.96475,-0.8316,-0.5994,0.6269
84,135.0,-0.5726074074074075,0.41536181577562276,-0.9928,-0.9136,-0.8316,0.0,0.4939
85,33.0,0.10515757575757577,0.7842085652228873,-0.9836,-0.7537,0.2363,0.915,0.9912
86,27.0,0.20146296296296298,0.8421020421212202,-0.9956,-0.6788000000000001,0.7346,0.9615,0.9898
87,81.0,0.28448518518518523,0.7009255033723467,-0.979,-0.2971,0.6629,0.8248,0.9904
88,192.0,0.17082135416666666,0.7638874927523667,-0.9978,-0.637525,0.45805,0.8925,0.9975
89,35.0,0.15475714285714284,0.6499410603529931,-0.9217,-0.48495,0.257,0.80445,0.961
90,98.0,-0.4038877551020408,0.697928044509199,-0.9921,-0.938725,-0.7964,0.05145,0.988
91,32.0,0.08385312499999997,0.7286250520271261,-0.9837,-0.6350750000000001,0.30885,0.7542,0.9854
92,463.0,0.0840695464362851,0.6946856240619675,-0.993,-0.5994,0.2023,0.7717,0.9959
93,65.0,0.3190015384615385,0.5583750535852637,-0.9492,-0.1522,0.5118,0.7776,0.9824
94,89.0,0.17875955056179774,0.6804453594587053,-0.9891,-0.4991,0.296,0.8176,0.9894
