,id,diary_ref,person,description,sex,sex_code,year,entry_count
0,1,diary01.csv,alta: a detailed dreamer,"Alta is an adult woman who wrote down her dreams in the late 1980s and early 1990s, and added a few in 1997 when she called to offer the dreams to us. This series has not been heavily studied yet.",female,1,1985-1997,422
1,2,diary02.csv,angie: age 18 & 20,"Angie is a college student whose dreams are of interest because she wrote them down at two different ages, 18 and 20. Are there differences?",female,1,1996,48
2,3,diary03.csv,arlie: a middle-aged woman,"Arlie is an older adult woman who wrote down her dreams in the 1990s. She gave them to us in 1998. This series has never been studied, except by the dreamer.",female,1,1992-1998,212
3,4,diary04.csv,barb sanders,"Barb Sanders (not her real name) is a middle-aged adult woman who has written down most of her dreams since about 1977. The series is ideal for detailed studies, for several reasons: (1) we have interviewed Sanders and her friends at length, so we can provide background information after analyses are made; (2) we have done numerous studies of the dreams that can be built upon with new methods -- these studies are discussed in Chapter 5 of G. William Domhoff's book The Scientific Study of Dreams (2003); (3) the series is so extensive that it is extremely useful for studying subsets on specific issues (e.g., how she interacts with her ex-husband Howard, or how she reacted to an infatuation with Derek, or how she conceives of each of her three siblings and three children, or how she conceives of cats and dogs, or what happens when she is on or near bridges).For the ""cast of characters"" in Barb Sanders' dreams, click here.The full text of our interviews with her (in PDF format) is available here, and our detailed analysis of Barb Sanders' dream series -- our best case-study to date -- is here.",female,1,1960-1997,3116
4,5,diary05.csv,barb sanders #2,"1138 more dreams from Barb Sanders, written down in 1997 through 2001. These dreams are not included with the first set because they were written down by the dreamer after she was aware that her dreams were being studied. It is not likely that they changed, but it is better to analyze the first set separately for scientific purposes, just to be sure.(Read the info about the first Sanders series for details about her life.)",female,1,1997-2001,1138
5,6,diary06.csv,barb sanders: baseline,"These 250 dreams are a representative sample of all dream reports that range from 50 to 250 words in the first set of Barb Sanders' dreams. (Read the info about the first Sanders series for details about her life.)The Hall/Van de Castle codings for characters, social interactions, misfortunes and good fortunes, successes and failures, and emotions are available for each of the dream reports in this sample. For those who want to compare the results of their own methods with those obtained with the Hall/Van de Castle categories, this is a very good sample.",female,1,1960-1997,250
6,7,diary07.csv,bay area girls: grades 4-6,"The 388 dreams in this set were collected in November 1996, January 1997, and February 1997, from girls attending a school in the San Francisco Bay Area. The girls ranged from 4th through 9th grade, with 5th and 6th graders providing 51% of the dreams. The girls wrote the dreams in diaries that they kept at home. All identifying information has been removed, and the first names that are included are pseudonyms. This set of dreams covers the longest age span -- six years -- from one school that is available in our dream database. It also contains the best set of dreams from 4th, 5th, and 6th graders that is available anywhere, as far as we know. (For more about this series, including a table with details about each dreamer, click here.)",female,1,1996-1997,234
7,8,diary08.csv,bay area girls: grades 7-9,"The 388 dreams in this set were collected in November 1996, January 1997, and February 1997, from girls attending a school in the San Francisco Bay Area. The girls ranged from 4th through 9th grade, with 5th and 6th graders providing 51% of the dreams. The girls wrote the dreams in diaries that they kept at home. All identifying information has been removed, and the first names that are included are pseudonyms. This set of dreams covers the longest age span -- six years -- from one school that is available in our dream database. It also contains the best set of dreams from 4th, 5th, and 6th graders that is available anywhere, as far as we know. (For more about this series, including a table with details about each dreamer, click here.)",female,1,1996-1997,154
8,9,diary09.csv,bea 1: a high school student,"Bea's vivid dream reports from age 14 to 16 provide one of the longest and most detailed dream journals we have from a young teenager. There are a smaller number of dream reports from her early years in college, but they are nonetheless useful for a comparison with her dreams as a teenager.(For more information about Bea and her dream series, including the ""cast of characters"" in her dreams, click here.)",female,1,2003-2005,223
9,10,diary10.csv,bea 2: a college student,See Bea 1.,female,1,2007-2010,63
10,11,diary11.csv,blind dreamers (f),"These dreams were collected in the mid-1990s from several men and women ranging from their 20s to their 70s, but most are from 40 to 65. Some are congenitally blind; most of the others have been blind for over 20 years, but one older woman has been blind for only a few years. (For more about this series, including a table with details about each dreamer, click here. For a published article discussing these dream series and summarizing other research on blind dreamers, click here.)",female,1,mid-1990s,238
11,12,diary12.csv,blind dreamers (m),"These dreams were collected in the mid-1990s from several men and women ranging from their 20s to their 70s, but most are from 40 to 65. Some are congenitally blind; most of the others have been blind for over 20 years, but one older woman has been blind for only a few years. (For more about this series, including a table with details about each dreamer, click here. For a published article discussing these dream series and summarizing other research on blind dreamers, click here.)",male,0,mid-1990s,143
12,13,diary13.csv,chris: a transvestite,"Chris was a Wall Street businessman in his 50s, and the happily married father of daughters 20 and 18, when he wrote down several hundred of his dreams out of his own curiosity between June and December, 1968. He later sent 100 of them to Calvin S. Hall. He served in the army in World War II and traveled widely thereafter. He was also a transvestite, which is what makes this series unique. Click here to read Calvin Hall's inferences about Chris, as well as Chris' own notes on his dreams.",male,0,1968,100
13,14,diary14.csv,chuck: a physical scientist,"Chuck is a young Ph.D. researcher in one of the highly developed physical sciences. It might not be expected that such a person would keep a dream journal over the space of several years, but it just goes to show there is no predicting interest in dreams. He sent us the first 75 dreams in the series and we coded them with the Hall/Van de Castle system. But we know nothing about him except what comes through in the dreams.",male,0,1991-1993,75
14,15,diary15.csv,college students 1997-1998 (f),"These are dreams from women in a college setting, collected in 1997 or 1998 for a study of dream content at a university on the East Coast of the United States. We have not studied them, and we have no access to the dreamers for possible feedback. The dreams are of use for comparison with earlier dreams from college settings.",female,1,1997-1998,160
15,16,diary16.csv,college students 1997-1998 (m),"These are dreams from men in a college setting, collected in 1997 or 1998 for a study of dream content at a university on the East Coast of the United States. We have not studied them, and we have no access to the dreamers for possible feedback. The dreams are of use for comparison with earlier dreams from college settings.",male,0,1997-1998,160
16,17,diary17.csv,college women late 1940s,"These dreams were collected by Calvin Hall from his students in an undergraduate course in personality at Western Reserve University in Cleveland, Ohio, in 1947 and 1948. Well over a thousand dreams were collected, but on this Web site we've included only the 681 dream reports that came from the female students. (For more about this series, including the questions that were asked as part of the dream recording process, click here.)",female,1,1946-1950,681
17,18,diary18.csv,dahlia: concerns with appearance,"This series of 24 dreams from a 21-year-old college student is of interest for the predominance of a few concerns and interests that fit well with her waking life. It is also of interest because it may contain examples of various forms of figurative thought. This series has been analyzed independently by two students who knew nothing about the dreamer; they asked the dreamer and one of the dreamer's friends to agree or disagree with a series of written questions based on the analysis. (For more information about Dahlia, click here.)",female,1,?,24
18,19,diary19.csv,david: teenage dreams,"David is our code name for a young man in his early 20s who began writing down his dreams in 1990 at the age of 13. His series is the only one we have that covers the teenage years, although there are relatively few dreams for the ages 13-18. (For more about this series, including a ""cast of characters,"" click here.)",male,0,1990-1999,166
19,20,diary20.csv,detlev von uslar auf deutsch,"This remarkable series of 6,100 dreams in German comes from the philosophical psychologist Detlev von Uslar, a German-born citizen of Switzerland and a Professor Emeritus at the University of Zürich. Von Uslar published these dreams in a companion CD-ROM to his book, Tagebuch des Unbewussten: Abenteuer im Reich der Träume (Diary of the Unconscious: Adventures in the Realm of Dreams), published by Königshausen und Neumann in 2003. The CD-ROM includes reveries, daydreams, and his thoughts about the dreams, but we include only the dreams here.(The book itself discusses his views of the dreams and his general ideas about dreams. For a brief summary of each chapter of von Uslar's book, click here.)",male,0,1949-2001,6100
20,21,diary21.csv,dorothea: 53 years of dreams,"Dorothea lived from 1887 to 1965. This series of about 900 dreams covers the years from 1912 to 1965. There are 54 dreams from ages 25 to 40 and 85 from ages 41 to 55. She did not start writing down every dream until 1959, when she was 72. Dorothea kept her dreams for her own personal reasons. She was not in therapy and had no interest in the clinical theories of dreams developed by Freud, Jung, and others. She did not write to Calvin Hall offering her dreams for study until a few years before her death. (For more about this series, including the dreamer's own commentary on her dream journal, click here.)",female,1,1912-1965,900
21,22,diary22.csv,ed: dreams of his late wife,"Ed was 57 when his wife Mary died of cancer after 32 years of marriage. When he dreamed about her shortly after her death in June of 1980, he experienced it as a precious moment of being with her, and wrote it down. Two months later, he dreamed about her again, and wrote that one down too. Soon he found himself writing down every dream in which she appeared. In the first 22 years after her death, he wrote down 143 dreams -- as few as two in one year, as many as 14 in another. The dreams have much in common with other dreams of deceased loved ones. In a few early dreams she comes back to life or provides him with reassurance that she is doing well. Many dreams are about the time of her final illness, but others are about their earlier life together, providing a portrait of a marriage. For the dreamer's reflections (written in 1996) on his feelings toward Mary, his thoughts about their marriage, and the cast of characters in the dreams (all names are fictional), click here.",male,0,1980-2002,143
22,23,diary23.csv,edna: a blind woman,"Edna is a congenitally blind first-year college student whose 19 dreams from October 1948 to January 1949 are of great value because she explains the various sensations -- primarily auditory and tactile -- that allow her to gauge the elegance of a restaurant or know how big a room is. She also provided researchers with her explanations for some of the content in her dreams, describing tensions with her father and her attraction to her handsome 27-year-old dancing instructor. (For Edna's comments about her own dreams, click here.) For the many people who ask us if blind people dream, and if so ""how,"" this dream series is the best answer we know of; but see also the series labeled ""Blind Dreamers.""",female,1,1948-1949,19
23,24,diary24.csv,elizabeth: a woman in her 40s,"Elizabeth first recorded a few of her dreams in 1991, and she began recording consistently in 1999. She is the single mother of a son, born in 1983, whom she has raised alone since he was 18 months old. During this time she worked in business management and also began to attend college.For the ""cast of characters"" in Elizabeth's dreams, click here.",female,1,1999-,1707
24,25,diary25.csv,emma's husband,"These dreams come from Emma's husband, who is called ""Frank"" in Emma's dream series. His series is far shorter and more sporadic than hers. He only wrote down dreams of special interest to him, or that he thought would be of interest to people with whom he corresponded. There are often gaps of many years between dream reports. They were not kept in a regular journal; the 72 dreams were brought together in one place by him well after Emma gave us her series, and he did so at her urging. They appeared in scattered notes and copies of old letters to various friends. They came to us on musty scraps of paper, in envelopes with postmarks on them, and on thin, barely readable pieces of carbon paper. We made photocopies and returned the originals to him. (For more about this dreamer and the potential usefulness of this series, click here.)",male,0,1940-1998,72
25,26,diary26.csv,emma: 48 years of dreams,"Emma is an elderly woman who wrote down her dreams from 1949 to 1951, and again from 1960 to 1997, although there are very few dreams or no dreams for a few of the years. We have a considerable amount of biographical information on Emma that we can make available to researchers who carry out a blind analysis of the dreams.",female,1,1949-1997,1221
26,27,diary27.csv,esther: an adolescent girl,"This series is unique in that it starts at age 12, the youngest starting point of any series we have, and continues in sporadic fashion to age 21. At first it reflects many young teenage concerns, such as rock stars, then it expresses many young adult concerns, such as boyfriends and ex-boyfriends. It also has themes of kidnapping that may or may not be typical of teenage dreamers. (For more information about Esther, click here.)",female,1,1998,110
27,28,diary28.csv,german dreams (f),"These dream reports -- in German -- were collected in the mid-1990s from college students (108 female and 44 male) at a major German university by dream researcher Michael Schredl. The students were asked to keep a dream diary for one or two weeks. They provided anywhere from two to five reports each. We have made the dreams anonymous by changing the names of people and places. We also adopted a single term for ""mother"" (""Mutter"") and ""father"" (""Vater""). Our thanks to Dr. Schredl for giving us copies of these dream reports.Die vorliegenden Traumberichte stammen von deutschen Universitätsstudenten (108 weiblich und 44 männlich). Sie wurden Mitte der 90er Jahre von dem Traumforscher Michael Schredl gesammelt. Die Studenten wurden gebeten, über einen Zeitraum von 14 Tagen ein Traumtagebuch zu führen. Pro Person sollten davon jeweils 5 Traeume eingereicht werden. In einigen Fällen wurden jedoch weniger Träume erinnert. Um Anonymität zu gewährleisten, wurden Personen- und Ortsnamen geändert. Darüber hinaus wurde ein einheitlicher Begriff für ""Mutter"" und ""Vater"" gewählt (z.B. Mutter statt ""Mama""). Wir danken Herrn Dr. Schredl, dass er uns diese Träume für unsere Traumdatenbank zur Verfügung stellte.",female,1,1990s,397
28,29,diary29.csv,german dreams (m),"These dream reports -- in German -- were collected in the mid-1990s from college students (108 female and 44 male) at a major German university by dream researcher Michael Schredl. The students were asked to keep a dream diary for one or two weeks. They provided anywhere from two to five reports each. We have made the dreams anonymous by changing the names of people and places. We also adopted a single term for ""mother"" (""Mutter"") and ""father"" (""Vater""). Our thanks to Dr. Schredl for giving us copies of these dream reports.Die vorliegenden Traumberichte stammen von deutschen Universitätsstudenten (108 weiblich und 44 männlich). Sie wurden Mitte der 90er Jahre von dem Traumforscher Michael Schredl gesammelt. Die Studenten wurden gebeten, über einen Zeitraum von 14 Tagen ein Traumtagebuch zu führen. Pro Person sollten davon jeweils 5 Traeume eingereicht werden. In einigen Fällen wurden jedoch weniger Träume erinnert. Um Anonymität zu gewährleisten, wurden Personen- und Ortsnamen geändert. Darüber hinaus wurde ein einheitlicher Begriff für ""Mutter"" und ""Vater"" gewählt (z.B. Mutter statt ""Mama""). Wir danken Herrn Dr. Schredl, dass er uns diese Träume für unsere Traumdatenbank zur Verfügung stellte.",male,0,1990s,140
29,30,diary30.csv,hall/vdc norms: female,"This set contains the 500 dream reports on which Hall and Van de Castle based the female norms in their 1966 book on The Content Analysis of Dreams. The dreams were collected in Cleveland, Ohio, in the late 1940s and early 1950s.NOTE: Unfortunately, some of the original cards are missing, possibly lost to the mists of time. These are the numbers of the cards we can't find: 146 (text is missing); 305, 329, 346, 347, 353, 354, 366, 367, 368 (text and codings are missing).",female,1,1940s-1950s,490
30,31,diary31.csv,hall/vdc norms: male,"This set contains the 500 dream reports on which Hall and Van de Castle based the male norms in their 1966 book on The Content Analysis of Dreams. The dreams were collected in Cleveland, Ohio, in the late 1940s and early 1950s.NOTE: Unfortunately, some of the original cards are missing, possibly lost to the mists of time. These are the numbers of the cards we can't find: 106, 107, 108, 109, 349, 351, 392, 393, 394.",male,0,1940s-1950s,491
31,32,diary32.csv,izzy (all including non-consecutive),"This dream series consists of 4,352 dream reports, written down from ages 12 to 25, by a young woman out of her own interest in dreams, and with no interest in dream theories or psychotherapy. The series is unique for the early age at which it begins and the frequency of reports in the teen years (ages 13-19).It may be interesting to compare the Izzy series with the dream series that was tape-recorded by ""Jasmine"" from her early teens to her mid-20s, and with the dream reports written down by ""Bea"" at ages 14 and 15.(For more information about Izzy and her dream series, including the ""cast of characters"" in her dreams, click here.)",female,1,2003-2016,4352
32,33,diary33.csv,izzy (all),"This dream series consists of 4,352 dream reports, written down from ages 12 to 25, by a young woman out of her own interest in dreams, and with no interest in dream theories or psychotherapy. The series is unique for the early age at which it begins and the frequency of reports in the teen years (ages 13-19).It may be interesting to compare the Izzy series with the dream series that was tape-recorded by ""Jasmine"" from her early teens to her mid-20s, and with the dream reports written down by ""Bea"" at ages 14 and 15.(For more information about Izzy and her dream series, including the ""cast of characters"" in her dreams, click here.)",female,1,2003-2016,4329
33,34,diary34.csv,izzy age 12,"This dream series consists of 4,352 dream reports, written down from ages 12 to 25, by a young woman out of her own interest in dreams, and with no interest in dream theories or psychotherapy. The series is unique for the early age at which it begins and the frequency of reports in the teen years (ages 13-19).It may be interesting to compare the Izzy series with the dream series that was tape-recorded by ""Jasmine"" from her early teens to her mid-20s, and with the dream reports written down by ""Bea"" at ages 14 and 15.(For more information about Izzy and her dream series, including the ""cast of characters"" in her dreams, click here.)",female,1,2003-2004,52
34,35,diary35.csv,izzy age 13,"This dream series consists of 4,352 dream reports, written down from ages 12 to 25, by a young woman out of her own interest in dreams, and with no interest in dream theories or psychotherapy. The series is unique for the early age at which it begins and the frequency of reports in the teen years (ages 13-19).It may be interesting to compare the Izzy series with the dream series that was tape-recorded by ""Jasmine"" from her early teens to her mid-20s, and with the dream reports written down by ""Bea"" at ages 14 and 15.(For more information about Izzy and her dream series, including the ""cast of characters"" in her dreams, click here.)",female,1,2004-2005,167
35,36,diary36.csv,izzy age 14,"This dream series consists of 4,352 dream reports, written down from ages 12 to 25, by a young woman out of her own interest in dreams, and with no interest in dream theories or psychotherapy. The series is unique for the early age at which it begins and the frequency of reports in the teen years (ages 13-19).It may be interesting to compare the Izzy series with the dream series that was tape-recorded by ""Jasmine"" from her early teens to her mid-20s, and with the dream reports written down by ""Bea"" at ages 14 and 15.(For more information about Izzy and her dream series, including the ""cast of characters"" in her dreams, click here.)",female,1,2005-2006,249
36,37,diary37.csv,izzy age 15,"This dream series consists of 4,352 dream reports, written down from ages 12 to 25, by a young woman out of her own interest in dreams, and with no interest in dream theories or psychotherapy. The series is unique for the early age at which it begins and the frequency of reports in the teen years (ages 13-19).It may be interesting to compare the Izzy series with the dream series that was tape-recorded by ""Jasmine"" from her early teens to her mid-20s, and with the dream reports written down by ""Bea"" at ages 14 and 15.(For more information about Izzy and her dream series, including the ""cast of characters"" in her dreams, click here.)",female,1,2006-2007,539
37,38,diary38.csv,izzy age 16,"This dream series consists of 4,352 dream reports, written down from ages 12 to 25, by a young woman out of her own interest in dreams, and with no interest in dream theories or psychotherapy. The series is unique for the early age at which it begins and the frequency of reports in the teen years (ages 13-19).It may be interesting to compare the Izzy series with the dream series that was tape-recorded by ""Jasmine"" from her early teens to her mid-20s, and with the dream reports written down by ""Bea"" at ages 14 and 15.(For more information about Izzy and her dream series, including the ""cast of characters"" in her dreams, click here.)",female,1,2007-2008,845
38,39,diary39.csv,izzy age 17,"This dream series consists of 4,352 dream reports, written down from ages 12 to 25, by a young woman out of her own interest in dreams, and with no interest in dream theories or psychotherapy. The series is unique for the early age at which it begins and the frequency of reports in the teen years (ages 13-19).It may be interesting to compare the Izzy series with the dream series that was tape-recorded by ""Jasmine"" from her early teens to her mid-20s, and with the dream reports written down by ""Bea"" at ages 14 and 15.(For more information about Izzy and her dream series, including the ""cast of characters"" in her dreams, click here.)",female,1,2008-2009,741
39,40,diary40.csv,izzy age 18-21,na,female,1,2009-2013,1359
40,41,diary41.csv,izzy age 22-25,na,female,1,2013-2016,377
41,42,diary42.csv,izzy uncertain dates,"This dream series consists of 4,352 dream reports, written down from ages 12 to 25, by a young woman out of her own interest in dreams, and with no interest in dream theories or psychotherapy. The series is unique for the early age at which it begins and the frequency of reports in the teen years (ages 13-19).It may be interesting to compare the Izzy series with the dream series that was tape-recorded by ""Jasmine"" from her early teens to her mid-20s, and with the dream reports written down by ""Bea"" at ages 14 and 15.(For more information about Izzy and her dream series, including the ""cast of characters"" in her dreams, click here.)",female,1,1997-,23
42,43,diary43.csv,jasmine (all including non-consecutive),"Jasmine is a young woman who recorded hundreds of her dreams from age 14 to 27. In addition to the young age at which Jasmine started keeping a dream journal, there is another unique feature to this series: Jasmine was born with optic nerve hypoplasia, an atypical form of blindness. She can recognize people by means of their hairstyle, their hair color, and the way they walk (and of course she can recognize their voices because her hearing is normal). She can read 26-point type if it is very close to her face, so she did not rely on braille growing up. For reading regular-sized print, she has a video magnifier that takes a picture of the document and enlarges the image on the screen. For working with her computer, she uses text-to-speech and screen-magnifying programs. Because Jasmine's dreams were tape recorded, usually in the morning, they are often longer and contain more detail than most dream reports.(For more information about Jasmine and her dream series, including the ""cast of characters"" in her dreams, click here.)",female,1,1999-2011,664
43,44,diary44.csv,jasmine (all),"Jasmine is a young woman who recorded hundreds of her dreams from age 14 to 27. In addition to the young age at which Jasmine started keeping a dream journal, there is another unique feature to this series: Jasmine was born with optic nerve hypoplasia, an atypical form of blindness. She can recognize people by means of their hairstyle, their hair color, and the way they walk (and of course she can recognize their voices because her hearing is normal). She can read 26-point type if it is very close to her face, so she did not rely on braille growing up. For reading regular-sized print, she has a video magnifier that takes a picture of the document and enlarges the image on the screen. For working with her computer, she uses text-to-speech and screen-magnifying programs. Because Jasmine's dreams were tape recorded, usually in the morning, they are often longer and contain more detail than most dream reports.(For more information about Jasmine and her dream series, including the ""cast of characters"" in her dreams, click here.)",female,1,1999-2011,625
44,45,diary45.csv,jasmine 1: middle school,"Jasmine is a young woman who recorded hundreds of her dreams from age 14 to 27. In addition to the young age at which Jasmine started keeping a dream journal, there is another unique feature to this series: Jasmine was born with optic nerve hypoplasia, an atypical form of blindness. She can recognize people by means of their hairstyle, their hair color, and the way they walk (and of course she can recognize their voices because her hearing is normal). She can read 26-point type if it is very close to her face, so she did not rely on braille growing up. For reading regular-sized print, she has a video magnifier that takes a picture of the document and enlarges the image on the screen. For working with her computer, she uses text-to-speech and screen-magnifying programs. Because Jasmine's dreams were tape recorded, usually in the morning, they are often longer and contain more detail than most dream reports.(For more information about Jasmine and her dream series, including the ""cast of characters"" in her dreams, click here.)",female,1,1999-2001,39
45,46,diary46.csv,jasmine 2: high school,"Jasmine is a young woman who recorded hundreds of her dreams from age 14 to 27. In addition to the young age at which Jasmine started keeping a dream journal, there is another unique feature to this series: Jasmine was born with optic nerve hypoplasia, an atypical form of blindness. She can recognize people by means of their hairstyle, their hair color, and the way they walk (and of course she can recognize their voices because her hearing is normal). She can read 26-point type if it is very close to her face, so she did not rely on braille growing up. For reading regular-sized print, she has a video magnifier that takes a picture of the document and enlarges the image on the screen. For working with her computer, she uses text-to-speech and screen-magnifying programs. Because Jasmine's dreams were tape recorded, usually in the morning, they are often longer and contain more detail than most dream reports.(For more information about Jasmine and her dream series, including the ""cast of characters"" in her dreams, click here.)",female,1,2001-2003,268
46,47,diary47.csv,jasmine 3: college 1,"Jasmine is a young woman who recorded hundreds of her dreams from age 14 to 27. In addition to the young age at which Jasmine started keeping a dream journal, there is another unique feature to this series: Jasmine was born with optic nerve hypoplasia, an atypical form of blindness. She can recognize people by means of their hairstyle, their hair color, and the way they walk (and of course she can recognize their voices because her hearing is normal). She can read 26-point type if it is very close to her face, so she did not rely on braille growing up. For reading regular-sized print, she has a video magnifier that takes a picture of the document and enlarges the image on the screen. For working with her computer, she uses text-to-speech and screen-magnifying programs. Because Jasmine's dreams were tape recorded, usually in the morning, they are often longer and contain more detail than most dream reports.(For more information about Jasmine and her dream series, including the ""cast of characters"" in her dreams, click here.)",female,1,2003-2006,261
